295607,211801,1
295607,244880,1
295607,282884,1
295607,282012,1
295607,208905,1
295607,266840,1
295607,287112,1
295607,292900,1
295607,205639,1
295607,204418,-1
295607,206924,1
295607,262438,1
295607,200522,1
295607,282870,1
295607,231243,1
295607,233682,-1
295607,204559,1
267626,262114,1
267626,250580,1
267626,279109,1
267626,204418,1
267626,287834,1
267626,260251,1
267626,298724,1
267626,285571,1
267626,239432,1
267626,268290,1
267626,255618,1
267626,255370,1
267626,223677,1
267626,211607,1
267626,263022,1
267626,210284,1
267626,279895,1
267626,201565,1
267626,288863,1
267626,267213,1
267626,204441,1
267626,281943,1
267626,289972,1
267626,280754,1
267626,242040,1
267626,298110,1
267626,222705,1
267626,245500,1
267626,268021,1
267626,281484,1
267626,210765,1
267626,293732,1
267626,257462,1
267626,288327,1
267626,288326,1
267626,286894,1
267626,289870,1
267626,289014,1
267626,233969,1
267626,290081,1
267626,288272,1
267626,279665,1
267626,233068,1
267626,217977,1
267626,270572,1
200067,253361,1
200067,210284,1
200067,285907,1
200067,248674,-1
200067,298752,1
200067,262868,1
200067,257170,1
200067,256220,1
200067,282870,1
200067,243213,1
200067,200286,1
216430,261374,1
216430,200342,1
216430,245031,1
216430,210284,1
216430,257888,1
216430,287388,1
216430,260571,1
216430,255623,1
216430,259917,1
216430,233054,1
216430,255156,1
216430,249370,1
216430,253564,-1
216430,204239,1
216430,249369,1
216430,234246,1
216430,208370,1
216430,244689,1
216430,259045,1
216430,265056,1
216430,248437,1
216430,235645,1
216430,200595,1
216430,205639,1
216430,282870,1
216430,201359,1
216430,241578,1
216430,218579,1
216430,235377,1
216430,199781,1
216430,200338,1
216430,290331,1
216430,293178,1
216430,239694,1
216430,242266,1
216430,266827,1
216430,215433,1
216430,293179,1
216430,265316,1
216430,253067,1
216430,287304,1
216430,216022,1
216430,266633,1
216430,223677,1
200482,266633,1
200482,293940,1
200482,202911,1
200482,211496,1
295506,240005,1
236166,287668,-1
236166,200118,1
292702,200762,1
292702,257777,-1
292702,293976,1
292702,223136,-1
292702,276792,1
292702,282012,1
292702,245031,-1
292702,290046,-1
292702,252301,-1
292702,219050,-1
287021,200614,1
287021,222557,1
287021,293732,1
287021,245031,1
287021,257888,1
287021,255202,1
287021,262195,1
287021,271603,1
287021,210284,1
287021,200338,1
287021,201915,1
287021,292537,1
287021,211607,1
287021,250714,1
287021,279544,1
278587,241871,1
278587,204441,1
278587,282884,1
278587,205645,1
278587,263456,1
278587,200396,1
278587,272981,1
278587,280278,1
278587,241374,1
278587,237522,1
278587,227427,1
278587,294879,1
278587,205076,1
278587,224881,1
278587,203962,1
278587,291535,1
278587,243014,1
278587,241578,1
278587,279675,1
278587,260375,1
278587,210789,1
278587,216899,1
278587,287174,1
278587,242264,1
278587,298724,1
278587,299917,1
278587,285020,1
278587,241261,1
278587,224281,1
278587,216631,1
278587,224267,1
278587,280754,1
278587,233208,1
278587,240316,1
278587,288822,1
278587,204222,1
278587,279121,1
278587,216022,1
278587,222683,1
278587,289843,1
278587,203971,1
278587,217455,1
278587,213141,1
278587,239371,1
278587,287863,1
278587,205639,-1
278587,242398,1
278587,294260,1
278587,269243,-1
247896,237067,1
247896,202911,1
247896,280594,1
256319,288610,1
256319,258765,1
256319,242978,-1
258213,239718,1
258213,208905,1
258213,294288,1
258213,200500,1
258213,253067,1
258213,210185,1
258213,234283,1
258213,210789,1
258213,275837,1
258213,202911,1
258213,286650,1
258213,243427,1
258213,233054,1
258213,201915,1
258213,225095,1
258213,234885,1
258213,235157,1
258213,261351,1
258213,200338,1
258213,269964,1
258213,294169,1
258213,295983,1
258213,285020,1
258213,297768,1
258213,258077,1
258213,258212,1
258213,211801,1
258213,206843,1
258213,240913,1
258213,261908,1
211196,211195,1
238180,298752,1
238180,209674,1
238180,205068,1
248600,278273,1
248600,299861,1
248600,282870,1
248600,285907,1
248600,225095,1
248600,238280,1
248600,234384,1
248600,294947,1
242830,242829,1
242830,279261,-1
291994,287174,1
291994,236422,1
291994,291993,1
264438,263456,1
264438,211196,-1
264438,210284,1
264438,204418,1
264438,262195,1
264438,206437,1
264438,279278,1
264438,299415,-1
264438,290536,-1
264438,203772,1
264438,201475,1
264438,264620,1
264438,264437,1
264438,287388,1
269216,216806,1
269216,237522,1
269216,266633,1
269216,294757,1
269216,285896,1
269216,211196,-1
269216,286650,1
269216,216825,-1
269216,211249,1
269216,234901,1
199828,235297,1
199828,269225,1
199828,267245,1
199828,208119,1
199828,238618,1
199828,221572,1
199828,269216,1
199828,288418,1
199828,213509,1
199828,256232,1
199828,289551,1
199828,264755,1
199828,231340,1
199828,217759,-1
199828,246613,1
199828,255582,1
199828,279708,1
199828,270511,1
199828,295614,1
199828,286665,1
199828,288385,1
199828,241372,1
199828,245717,1
199828,251862,1
199828,264989,1
199828,256681,1
199828,298790,1
199828,271132,1
199828,262286,1
199828,295036,1
199828,293508,1
199828,259610,1
199828,246474,1
293339,293338,1
260760,204418,1
260760,233054,1
260760,299917,1
260760,204642,1
260760,203696,-1
260760,210284,1
260760,207117,1
258989,258988,1
260245,298110,1
260245,261565,1
260245,248875,1
260245,202911,1
260245,279121,1
260245,260440,1
260245,260571,1
260245,298280,1
260245,250895,1
260245,212893,1
260245,266805,1
260245,265276,1
260245,266827,1
260245,201565,1
260245,201810,1
260245,298184,1
260245,210284,1
260245,200614,1
260245,293161,1
260245,234246,1
260245,238184,1
260245,208283,1
238595,238594,1
259875,277023,1
259875,256303,1
259875,261565,1
259875,263456,1
259875,257170,1
243213,282012,1
243213,222263,1
243213,295983,1
243213,245622,1
243213,265981,1
243213,252936,1
243213,200500,1
243213,216022,1
243213,200067,1
243213,210789,1
243213,242978,-1
243213,232953,1
243213,255170,1
243213,213885,-1
238278,236510,1
238278,224294,1
240552,240005,1
240552,262438,1
240552,211196,-1
240552,264605,-1
240552,261565,1
240552,259010,-1
240552,266840,-1
245663,239371,-1
245663,215938,-1
245663,224762,-1
245663,221034,1
245663,297132,1
245663,297136,1
245663,280184,1
245663,266084,-1
245663,246388,1
245663,234604,-1
245663,219633,1
245663,199828,1
293115,208905,1
293115,297363,1
293115,279544,1
293115,235157,1
293115,293646,1
293115,292269,1
293115,241578,1
293115,257888,1
293115,224281,1
293115,225095,1
293115,296904,1
293115,200338,1
295296,241871,1
295296,262352,1
295296,287475,1
295296,208283,1
269314,244880,1
269314,205619,1
277023,207041,1
277023,243081,1
277023,204441,1
277023,257170,1
277023,261565,1
277023,294716,1
277023,212893,1
277023,210284,1
277023,297021,-1
277023,231460,1
277023,203898,-1
277023,258110,1
277023,258392,1
277023,249891,1
277023,295437,1
277023,233142,1
277023,243427,1
277023,238311,1
277023,275276,1
236312,205639,1
236312,210284,1
236312,247820,-1
236312,289031,-1
236312,233038,1
236312,204418,1
203368,200338,1
203368,293646,1
203368,232394,1
203368,279544,1
203368,265810,1
203368,234885,1
203368,270572,-1
203368,225918,1
203368,290995,1
203368,297768,1
203368,296904,1
203368,289512,1
203368,258765,1
203368,210284,1
203368,292211,1
203368,209543,1
203368,210765,1
203368,257987,1
203368,238331,1
203368,200922,1
203368,243659,1
203368,291121,1
203368,212893,1
203368,262751,1
203368,261208,1
203368,255995,1
233882,246446,1
233882,241636,1
233882,237049,1
233882,286650,1
233882,232924,1
233882,219587,1
233882,291348,1
233882,286202,1
233882,268787,1
233882,247507,1
233882,249400,1
233882,281871,1
233882,241597,1
233882,292402,1
233882,231460,1
233882,247734,1
233882,298110,1
270075,263196,1
270075,291843,1
270075,299846,1
270075,293121,1
270075,281871,1
270075,224409,1
270075,241850,1
270075,261079,1
270075,294288,1
270075,297179,1
270075,233969,1
270075,292019,1
270075,294260,1
270075,257837,1
270075,224267,1
270075,210870,1
270075,280501,1
270075,290844,1
270075,213810,1
270075,295141,1
270075,255086,-1
270075,269243,-1
270075,241578,1
270075,296760,-1
270075,241362,1
231594,261632,1
231594,243291,1
231594,241374,1
231594,204441,1
231594,245031,1
231594,205639,1
231594,216482,1
231594,280050,-1
231594,234861,1
288122,255995,-1
288122,262751,-1
257295,225095,1
235157,253361,1
235157,204418,1
235157,207041,1
235157,241374,1
235157,216022,1
208342,292093,-1
208342,256079,1
208342,254092,-1
242977,200858,1
242977,210412,1
242977,230951,1
242977,290081,1
230908,225095,1
231340,242877,-1
231340,243481,-1
231340,285907,1
231340,219050,-1
231340,261079,1
231340,217762,1
231340,201226,1
231340,204506,1
231340,239232,1
231340,205491,1
231340,225480,1
231340,212893,-1
221781,200338,1
221781,261632,1
221781,293646,1
221781,279562,1
221781,253067,1
221781,206437,1
221781,279544,1
221781,297179,1
221781,205639,1
221781,210284,1
221781,245622,1
221781,200500,1
221781,261568,1
221781,263022,1
221781,288714,-1
221781,210765,1
221781,260779,1
221781,290331,1
221781,276559,1
221781,241080,1
221781,286650,1
221781,237414,1
221781,236174,1
221781,256176,1
221781,223740,1
221781,236296,1
221781,237339,1
221781,292537,1
261208,292372,1
261208,283976,1
261208,205073,1
261208,203768,1
261208,270404,1
261208,279647,1
261208,261568,1
261208,294260,1
261208,247734,1
261208,244390,1
261208,261207,1
244636,295579,1
218097,236422,1
218097,279544,1
218097,237339,1
218097,205639,1
218097,263456,1
218097,216193,1
218097,262430,1
218097,299917,1
218097,233068,1
218097,294612,1
218097,290081,1
218097,210284,1
218097,200338,1
218097,207180,1
218097,243014,1
218097,290331,1
218097,224256,1
218097,269016,1
218097,202911,1
218097,216022,1
218097,280756,1
218097,245939,1
218097,211801,1
218097,258195,1
218097,272981,1
218097,239439,1
218097,223605,1
294716,257888,1
294716,263456,1
294716,250714,1
294716,249990,1
294716,233969,1
294716,279121,1
294716,261882,1
294716,200338,1
294716,235717,1
294716,219050,-1
294716,206813,1
294716,253426,1
294716,287733,1
294716,209513,1
294716,277804,1
294716,272981,1
294716,241729,1
294716,294260,1
294716,294757,1
294716,291301,1
294716,257170,1
294716,277023,1
294716,207186,1
294716,281413,1
294716,285907,1
294716,256175,1
289863,239562,1
289863,289862,1
291667,249464,1
291667,299917,1
291667,293646,1
291667,237414,1
291667,239674,-1
291667,200500,1
291667,266633,1
241374,200614,1
241374,200500,1
210412,262123,1
241374,203783,1
214908,261565,1
241374,299917,1
241374,216022,1
243427,225053,1
241374,243363,-1
241374,261079,1
241374,245031,1
241374,285020,1
203962,263022,1
241374,210412,1
241374,244520,-1
241374,297788,-1
241374,266840,-1
241374,269243,-1
241374,233682,-1
241374,222557,1
241374,225480,-1
241374,229124,1
200396,222705,1
200396,261565,1
200396,213509,1
200396,239694,1
200396,256303,1
200396,295491,1
200396,243427,1
200396,222263,1
200396,237339,1
200396,210056,1
200396,239130,1
283898,241871,1
283898,234902,1
283898,209513,1
283898,261565,1
283898,203971,1
283898,238250,1
283898,282884,1
283898,292206,1
283898,255181,1
283898,278587,1
264317,257888,1
264317,212370,1
264317,200338,1
264317,262129,1
264317,252420,1
264317,207186,1
264317,210284,1
264317,234885,1
264317,224762,1
264317,261882,1
264317,298954,1
264317,249464,1
264317,291843,1
264317,297051,1
264317,212893,1
264317,199871,1
264317,209513,1
264317,286768,1
264317,205639,1
264317,263801,1
264317,258793,1
264317,208743,1
264317,200118,1
264317,236422,1
264317,236385,1
264317,204642,1
264317,280683,1
264317,293646,1
264317,203768,1
264317,237414,1
264317,293732,1
264317,208201,1
264317,261565,1
264317,234368,1
264317,293976,1
264317,290536,1
264317,296860,1
264317,221034,1
264317,253067,1
264317,216806,1
264317,295785,1
264317,260571,1
264317,210512,1
264317,266633,1
264317,254134,1
264317,200342,1
264317,298280,1
264317,240005,1
264317,208370,1
264317,203288,1
264317,292839,1
264317,201915,1
264317,291288,1
264317,292898,1
264317,262195,1
264317,258765,1
264317,221363,1
264317,267213,1
264317,290708,1
264317,232740,1
264317,262868,1
264317,261468,1
264317,211554,1
264317,262751,1
264317,269225,1
264317,250364,1
264317,279697,1
264317,290614,1
264317,245500,1
264317,281484,1
264317,237004,1
264317,263172,1
264317,217977,1
264317,299917,1
264317,216631,1
264317,204273,1
264317,236597,1
264317,206843,1
264317,281287,1
264317,201810,1
264317,266977,1
264317,203368,1
264317,252302,1
264317,257458,1
264317,208923,1
264317,241578,1
264317,219534,1
264317,243014,1
264317,277023,1
264317,259613,1
264317,260287,1
264317,290331,1
264317,259327,1
264317,277415,1
264317,247600,1
264317,262315,1
264317,242779,1
264317,293179,1
264317,207041,1
264317,289107,1
264317,235476,1
264317,233054,1
264317,279108,1
264317,239647,1
264317,216022,1
264317,246668,1
264317,238687,1
264317,274165,1
264317,204384,1
264317,247794,1
264317,269016,1
264317,247381,1
292206,283898,1
292206,200922,1
292206,241871,1
292206,241261,1
292206,277666,-1
292206,203921,1
292206,211196,-1
292206,205858,1
292206,241509,1
292206,261565,1
292206,282884,1
292206,216022,1
292206,261183,1
292206,266633,1
292206,238184,1
292206,295607,1
292206,267632,1
292206,257837,1
292206,203772,1
292206,202911,1
292206,252420,1
292206,200338,1
292206,210512,1
292206,257888,1
292206,234388,-1
292206,210284,1
292206,256465,-1
292206,287528,1
292206,211801,1
292206,264620,1
292206,207186,1
292206,262760,1
292206,245031,-1
292206,257572,1
244227,247337,1
244227,243014,1
244227,204622,1
244227,248171,1
244227,280362,1
244227,247372,1
244227,223418,1
261568,293976,1
261568,205464,1
287475,258765,1
287475,204273,1
287475,204928,1
287475,294495,1
287475,219050,-1
287475,270572,1
287475,209674,1
287475,292839,-1
287475,252343,-1
287475,252351,-1
287475,245031,-1
287475,293976,1
287475,243291,-1
287475,231992,-1
287475,247677,-1
287475,244081,-1
287475,244078,-1
287475,242351,-1
287475,224917,1
287475,205645,-1
287475,200118,-1
287475,252302,1
287475,200573,-1
206686,234283,1
206686,295159,1
206686,257170,1
206686,240913,1
206686,214139,1
206686,238687,1
206686,263022,1
206686,245031,1
206686,243427,1
206686,236575,1
206686,261899,1
206686,260259,1
201941,200450,1
201941,224780,1
244646,244633,1
203772,295491,1
203772,243427,1
203772,204358,1
203772,291718,-1
203772,216631,1
203772,257170,1
203772,281943,1
232857,255548,1
232857,206843,1
232857,225095,1
232857,282884,1
232857,233208,1
232857,207186,1
232857,241374,1
232857,277201,1
232857,240913,1
232857,224409,1
232857,200338,1
232857,216022,1
232857,256565,1
238860,296137,-1
238860,255370,-1
234958,234957,1
234958,200903,1
234958,245939,1
234958,279109,1
260554,277629,1
260554,225095,1
219384,298184,1
219384,265056,1
219384,273717,1
219384,203019,1
262195,241578,1
262195,240913,1
262195,206437,1
262195,294423,1
262195,298157,1
262195,259551,1
262195,231460,1
262195,255817,1
262195,222557,1
262195,257816,1
262195,253426,1
262195,281395,1
262195,296904,1
262195,273844,1
262195,233969,1
262195,269393,1
262195,235852,1
262195,200762,1
262195,222449,1
262195,217762,1
281595,293717,1
280594,292269,1
280594,261565,1
280594,298110,1
280594,203983,1
280594,262430,1
280594,285020,1
280594,298184,1
280594,231460,1
280594,251043,1
280594,234388,1
280594,250714,1
280594,265222,1
280594,239562,1
280594,257170,1
280594,241261,1
280594,294716,1
280594,296823,1
280594,275383,1
280594,236756,1
280594,262347,1
276792,230371,1
276792,296419,1
276792,205645,1
276792,298184,1
276792,234885,1
276792,255864,1
276792,216899,1
276792,210284,1
276792,204273,1
276792,220520,1
276792,242040,1
276792,201475,1
276792,289512,1
276792,205464,1
276792,293737,1
276792,223677,1
276792,287863,1
276792,237911,1
276792,243014,1
276792,200762,1
276792,212893,1
276792,292517,1
276792,257170,1
276792,258765,1
276792,200338,1
276792,279499,1
276792,208905,1
276792,297768,1
276792,243365,1
276792,277573,-1
276792,297788,-1
276792,284298,-1
276792,281348,-1
276792,265675,-1
276792,295141,1
276792,292702,1
276792,286650,1
276792,245031,-1
276792,219050,-1
276792,242978,-1
276792,209513,1
276792,269243,-1
276792,279319,-1
276792,237931,1
276792,238672,1
276792,252302,1
276792,242398,1
276792,234604,1
276792,201805,1
276792,241636,1
276792,294495,1
276792,213885,-1
276792,211801,1
276792,242952,-1
276792,241372,1
276792,204588,1
297179,269964,1
297179,247911,1
297179,257888,1
297179,224762,1
297179,223418,1
297179,255170,1
297179,201200,1
297179,236490,1
297179,279167,1
297179,247034,1
297179,222720,1
297179,216022,1
297179,262438,1
297179,233521,1
297179,256894,1
297179,224644,1
297179,294977,1
297179,270075,1
297179,287304,1
297179,208905,1
297179,290081,1
297179,264620,1
297179,297178,1
297179,269016,1
297179,200573,1
297179,209513,1
297179,290932,1
297179,279907,1
297179,262839,1
297179,295607,1
297179,241374,1
297179,213141,1
297179,233420,1
297179,289512,1
297179,240308,1
297179,262868,1
297179,279635,1
297179,296823,1
297179,201915,1
297179,247734,1
297179,244440,1
297179,263400,1
297179,205068,1
297179,205639,1
297179,234604,1
297179,241261,1
297179,257572,1
297179,236151,1
297179,242644,1
297179,268113,1
297179,201475,1
297179,216805,1
297179,239232,1
297179,256063,1
297179,205833,1
297179,204418,1
297179,266223,1
297179,266222,1
297179,275074,1
297179,255273,1
269916,270440,1
269916,269915,1
269916,205076,1
241572,211554,1
241572,293023,1
241572,230951,-1
241572,204549,1
241572,200118,1
241572,205645,1
241572,290046,-1
241572,245031,-1
241572,239562,-1
241572,292702,1
241572,266840,-1
241572,219050,-1
241572,257777,-1
241572,205148,-1
241572,217977,-1
241572,209674,1
241572,296589,1
241572,201180,1
241572,270304,1
241572,225252,-1
241572,257170,1
241572,205491,-1
233052,261632,1
210861,204622,1
266199,298110,1
266199,266198,1
266199,295112,1
266199,208923,1
255181,298748,1
255181,293121,1
255181,257888,1
255181,261079,1
255181,245500,1
255181,281943,1
255181,256465,1
255181,257869,-1
255181,259045,1
255181,285907,1
255181,219050,-1
255181,206530,1
255181,235852,1
255181,201226,1
255181,206924,1
255181,200614,1
255181,241362,1
255181,266840,-1
255181,270717,1
255181,233027,-1
255181,224335,-1
255181,292019,1
255181,242952,-1
255181,262760,1
294977,261882,1
294977,297179,1
294977,298752,1
294977,282884,1
294977,293737,1
294977,294879,1
294977,241374,1
294977,205639,1
294977,224115,1
294977,232734,1
294977,219050,-1
202207,210284,1
202207,279675,1
202207,210789,1
202207,243014,1
202207,200118,1
202207,241223,1
202207,247911,1
202207,206437,1
202207,263022,1
202207,234885,1
202207,209674,1
202207,298724,1
202207,202028,1
202207,241261,1
202207,241850,1
202207,299917,1
202207,203962,1
202207,261183,1
202207,204873,1
202207,204441,1
202207,282012,1
202207,250364,1
202207,233142,1
202207,200858,1
208103,266840,-1
208103,284399,-1
208103,262786,-1
208103,242978,-1
208103,261567,-1
208103,257284,-1
208103,256934,-1
208103,248009,-1
208103,276480,-1
208103,224335,-1
208103,242533,-1
208103,219050,-1
208103,269243,-1
208103,237959,-1
208103,232545,-1
208103,225900,-1
279278,265981,1
279278,259324,1
279278,241636,1
279278,254134,1
279278,211196,-1
279278,216631,1
279278,297021,-1
279278,204273,1
279278,295864,-1
279278,294495,1
279278,255747,1
279278,241261,1
279278,204418,-1
279278,233420,1
279278,234388,-1
279278,207186,-1
279278,292507,-1
279278,289291,-1
279278,288840,-1
279278,298696,-1
279278,253361,1
279278,245348,1
279278,293949,-1
279278,265183,-1
279278,292272,-1
279278,290145,-1
279278,201535,-1
279278,238661,-1
279278,201180,-1
279278,258765,-1
279278,278363,-1
279278,279008,-1
279278,236481,-1
279278,222557,1
279278,278619,-1
279278,200922,1
279278,268379,-1
279278,297274,1
279278,257112,1
279278,290861,1
279278,222004,-1
279278,266840,-1
279278,242978,-1
279278,279858,-1
279278,234147,-1
279278,249888,-1
279278,241850,1
279278,257572,1
279278,210284,1
279278,237646,-1
279278,234472,-1
279278,241829,-1
279278,255916,-1
279278,234633,-1
279278,234865,-1
279278,234854,-1
279278,234956,-1
279278,205464,1
279278,216090,-1
279278,233027,-1
279278,243768,-1
279278,205645,-1
279278,202824,-1
279278,200691,-1
279278,207663,-1
279278,270572,1
279278,210056,1
279278,205028,-1
279278,201475,-1
279278,232345,-1
279278,233969,-1
279278,252301,-1
279278,234604,1
279278,242952,-1
279278,288676,-1
279278,211674,-1
279278,258195,-1
279278,233682,-1
279278,264873,1
279278,262893,1
294744,263140,1
294744,269243,-1
294744,242978,-1
288822,227427,1
288822,268787,1
288822,298184,1
288822,234283,1
288822,281871,1
288822,264620,1
288822,203962,1
288822,264228,1
288822,239699,1
288822,287388,1
288822,207041,1
288822,243014,-1
288822,266840,-1
288822,211607,-1
288822,245031,-1
288822,225095,1
288822,295607,-1
288822,237489,1
288822,203483,1
288822,203900,1
243057,240811,1
243057,239569,-1
243057,298110,1
243057,260375,1
243057,204441,1
285020,214201,1
285020,224267,1
285020,200858,1
285020,209220,1
285020,216631,1
285020,202028,1
285020,204418,1
285020,257170,1
285020,200762,1
285020,217455,1
285020,241374,1
285020,245031,1
285020,209674,1
285020,200818,1
277417,210512,1
277417,242952,-1
277417,209674,1
241509,234902,1
241509,201615,1
241509,203971,1
241509,241871,1
241509,209513,1
241509,278587,1
241509,292206,1
241509,211196,-1
238863,285907,1
238863,282870,1
238863,260558,1
238184,279167,1
238184,212030,1
238184,229318,1
238184,265276,1
238184,294216,1
238184,279544,1
238184,203768,1
238184,200338,1
238184,298110,1
238184,244506,1
238184,209513,1
238184,291706,1
238184,234283,1
238184,263360,1
238184,261565,1
238184,268021,1
238184,284327,1
238184,237522,1
238184,210705,1
238184,239697,1
238184,200614,1
238184,205639,1
238184,290331,1
238184,207186,1
238184,293976,1
238184,257837,1
238184,261619,1
238184,259324,1
238184,231594,1
238184,241374,1
238184,205858,1
238184,210762,1
238184,204204,1
238184,206686,1
238184,257888,1
238184,212452,1
238184,206437,1
238184,256565,1
238184,257419,1
238184,292206,1
238184,243284,1
238184,243762,1
238184,266633,1
238184,222557,1
238184,287836,1
238184,233969,1
238184,287340,1
238184,260676,1
238184,204278,1
238184,279016,1
238184,211801,1
238184,297335,1
238184,235766,1
238184,216482,1
238184,201226,1
238184,285907,1
238184,249400,1
238184,249446,1
238184,262981,1
238184,256894,1
238184,204506,1
238184,290046,1
238184,235157,1
238184,222472,1
238184,210765,1
238184,262517,1
238184,245500,1
238184,294369,1
238184,262760,1
238184,266240,1
238184,276272,1
238184,263142,1
238184,232075,1
238184,280831,1
238184,243365,1
238184,212234,1
238184,231340,1
238184,260245,1
238184,262286,1
238184,201138,1
238184,223559,1
238184,210362,1
238184,231441,1
238184,233481,1
238184,260558,1
238184,216631,1
238184,217762,1
238184,247794,1
238184,223669,1
238184,238250,1
238184,287021,1
238184,211607,1
238184,281484,1
238184,255181,1
238184,218486,1
238184,259045,1
238184,242696,1
238184,256998,1
238184,295415,1
238184,294757,1
238184,241362,1
238184,261623,1
238184,220564,1
238184,208130,1
238184,282884,1
238184,280501,1
238184,260251,1
238184,200914,1
238184,200903,1
238184,219194,1
238184,228845,1
238184,232144,1
238184,242720,1
238184,204917,1
238184,264873,1
238184,238050,1
238184,201336,1
238184,224270,1
238184,288847,1
238184,257386,1
238184,266909,1
238184,250364,1
238184,270717,1
238184,231243,1
238184,248612,1
238184,259745,1
238184,245646,1
238184,257572,1
238184,202911,1
238184,269225,1
238184,204621,1
238184,246616,1
238184,207117,1
238184,206837,1
238184,225480,1
238184,199781,1
238184,261351,1
238184,233180,1
238184,293179,1
238184,291574,1
201915,238687,1
201915,211196,-1
201915,253426,1
201915,223658,-1
201915,293737,1
201915,257170,1
201915,204358,1
201915,247734,1
201915,202028,1
201915,244520,-1
201915,290356,-1
201915,233969,1
201915,228605,-1
201915,287391,-1
201915,284534,-1
201915,236024,-1
201915,286240,-1
201915,287113,-1
201915,286234,-1
201915,281491,-1
201915,292839,-1
201915,242848,-1
201915,297179,1
201915,219050,-1
201915,280050,-1
201915,266367,-1
201915,281348,-1
201915,294260,1
201915,266840,-1
201915,241884,-1
201915,242142,-1
201915,269243,-1
201915,224120,-1
201915,240509,-1
201915,288676,-1
201915,291718,-1
201915,204486,-1
201915,213885,-1
257177,281287,1
298041,203521,1
298041,202028,1
298041,201583,1
298041,262992,1
298041,209674,1
298041,210789,1
298041,272981,1
298041,294288,1
298041,243365,1
298041,224409,1
298041,240057,1
298041,210284,1
298041,293940,1
298041,293976,1
298041,244106,1
298041,215938,1
298041,245348,1
298041,255370,1
298041,298724,1
298041,200338,1
298041,204418,1
298041,238687,1
298041,260251,1
298041,233054,1
298041,284130,1
298041,201001,1
298041,202207,1
298041,234885,1
298041,250364,1
298041,204441,1
298041,241636,1
298041,252302,1
298041,200233,1
298041,222557,1
298041,277629,1
298041,279675,1
298041,282870,1
298041,257170,1
298041,245666,1
298041,204278,1
298041,260676,1
236869,222496,1
236869,205280,1
236869,200762,1
236869,207186,1
236869,236385,1
236869,284399,-1
236869,211801,1
234902,203971,1
234902,241261,1
234902,241509,1
234902,201615,1
234902,283898,1
234902,293646,1
234902,200500,1
234902,241871,1
234902,209513,1
234902,234901,1
201734,242779,1
201734,240005,1
201734,199871,1
201734,286650,1
201734,238184,1
201734,250895,1
233899,249446,1
200233,200500,1
200233,201583,1
200233,257170,1
200233,298041,1
200233,250364,1
200233,282012,1
200233,236756,1
200233,259333,1
200233,279675,1
200233,279109,1
200233,224270,1
200233,199781,1
200233,202207,1
200233,298906,1
200233,239562,1
200233,233009,1
200233,203900,1
200233,294751,1
295582,289229,1
295582,292019,1
295582,257888,1
295582,297066,1
279121,278587,1
279121,247820,1
279121,299917,1
279121,205639,1
279121,212893,1
279121,299015,-1
279121,225095,1
279121,294716,1
279121,280955,-1
279121,210284,1
279121,281568,-1
279121,242142,-1
279121,272981,1
279121,242978,-1
279121,206437,1
279121,200922,1
279121,282884,1
279121,209513,1
279121,292206,1
279121,253538,-1
279121,258345,-1
279121,292542,-1
279121,245177,-1
279121,251986,-1
279121,242848,-1
279121,240417,-1
279121,223284,-1
279121,200691,-1
279121,288676,-1
279121,269243,-1
287340,207041,1
287340,289795,1
287340,257888,1
287340,239371,1
287340,227427,1
287340,200338,1
287340,201583,1
287340,282884,1
287340,244506,1
287340,289552,1
287340,222557,1
287340,277573,-1
287340,276460,1
267043,255069,1
267043,237049,1
267043,202911,1
267043,283312,1
267043,212893,1
267043,266827,1
267043,259549,1
267043,262195,1
267043,206813,1
267043,239562,1
267043,204358,1
267043,238092,1
267043,292211,1
267043,257987,1
267043,258765,1
267043,201535,1
267043,295607,1
267043,246981,1
267043,201180,1
267043,238661,1
267043,239076,1
267043,234901,1
267043,208201,1
267043,211674,-1
267043,293976,1
267043,276559,1
267043,277548,1
267043,269243,-1
278347,205639,1
278347,279278,1
278347,204441,1
242978,277548,1
242978,210284,1
242978,266840,1
253291,242779,1
253291,274095,1
253291,288612,-1
253291,233600,1
253291,217977,1
253291,241261,1
253291,242264,1
253291,235773,1
253291,277629,-1
253291,278727,-1
253291,236850,1
253291,204441,-1
253291,247911,1
253291,262438,1
253291,205076,1
253291,294309,1
253291,247112,1
253291,249622,1
253291,243427,1
253291,211674,-1
253291,213885,-1
253291,290625,-1
253291,258765,-1
253291,211554,1
253291,231615,1
253291,206437,1
253291,272673,-1
233969,263022,1
233969,209674,1
233969,216631,1
233969,250364,1
233969,241374,1
233969,210870,1
233969,240913,1
233969,243427,1
233969,269225,1
233969,222705,1
233969,211801,1
233969,279675,1
233969,256893,-1
233969,279109,1
233969,267632,1
233969,288006,1
233969,263801,1
233969,242264,1
233969,222351,1
233969,204549,1
233969,282870,1
233969,205491,1
233969,261899,1
256425,256424,1
297329,287174,1
292372,298110,1
292372,261208,1
292372,205073,1
292372,288610,1
292372,204441,1
292372,258810,1
292372,261568,1
292372,205639,1
292372,257170,1
292372,210762,1
292372,200338,1
238935,251480,1
238935,201475,1
238935,280437,1
265377,296860,1
265377,281316,-1
204887,266633,1
204887,268644,1
204887,212370,1
204887,204873,1
204887,210284,1
204887,255202,1
204887,221034,1
204887,241242,1
204887,259809,1
204887,291387,1
